time,day,ID_old,IO,antenna,ID,dep_time,g,density,a,b,c,int
230.7194212962963,230,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
230.71954861111112,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.71958333333336,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7196527777778,230,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
230.71981481481484,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.71990740740742,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.71990740740742,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7200578703704,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72030092592593,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.7203125,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72042824074074,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7204513888889,230,0756D2,In,13,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72054398148148,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72065972222222,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72069444444446,230,0756D2,Out,13,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72115740740742,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72122685185184,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72145833333335,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72222222222223,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72230324074076,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72248842592595,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7225925925926,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.7228125,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.7228587962963,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72309027777777,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72327546296296,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72329861111112,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72337962962962,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72383101851852,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72383101851852,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7238888888889,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72405092592595,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7244675925926,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7245138888889,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72510416666668,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72517361111113,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72524305555558,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72530092592595,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72560185185188,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72562500000004,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7257638888889,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72586805555557,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72611111111112,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7262037037037,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72635416666668,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72658564814816,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72662037037037,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72685185185185,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72694444444446,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72699074074075,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72722222222225,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72760416666668,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72765046296297,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72788194444445,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.728125,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72839120370372,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72862268518517,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.7287037037037,230,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
230.72878472222223,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72878472222223,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72890046296297,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.72894675925926,230,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
230.72909722222224,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72921296296298,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.72962962962964,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.73060185185184,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.7308449074074,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.73091435185185,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.73091435185185,230,0750EB,Out,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7309375,230,0750EB,In,10,3,227.42152777777775,584,2.65,105,71,57,0.2
230.7311574074074,230,0756D2,Out,14,1,227.41805555555555,568,2.73,103,66,60,0.2
230.7312615740741,230,0756D2,In,14,1,227.41805555555555,568,2.73,103,66,60,0.2
